Num de Camiones,Probabilidad,Probabilidad Acumulada
0,0.5,0.5
1,0.25,0.75
2,0.15,0.9
3,0.1,1.0

Tiempo entre Llegadas,Probabilidad,Probabilidad Acumulada
20,0.02,0.02
25,0.03,0.05
30,0.25,0.3
35,0.2,0.5
40,0.2,0.7
45,0.15,0.85
50,0.1,0.95
55,0.05,1.0
60,0.03,1.03

Tiempo de Servicio,Probabilidad,Probabilidad Acumulada
20,0.05,0.05
25,0.1,0.15000000000000002
30,0.2,0.35000000000000003
35,0.25,0.6000000000000001
40,0.12,0.7200000000000001
45,0.1,0.8200000000000001
50,0.08,0.9
55,0.06,0.96
60,0.04,1.0

Contador,Tiempo Entre Llegadas,Tiempo de Servicio
1,50,35
2,40,50
3,30,35
4,40,35
5,40,30
6,55,30
7,30,35
8,55,35
9,30,40
10,40,50
11,45,55
12,40,35
13,40,50
14,30,30
15,30,20
16,35,40
17,30,45
18,30,30
19,35,20
20,40,55

Numero aleatorio,Tiempo entre llegadas,Hora de llegada,Hora de inicio del servicio,Numero aleatorio,Tiempo de servicio,Hora de fin del servicio,Ocio del personal,Tiempo de espera del camion,Longitud de la cola
0.9397306239752288,50,10:30,10:30,0.47933785856482813,35,11:05,0.0,0.0,0
0.6077334675786334,40,11:10,11:05,0.8834867932348801,50,11:55,0.0,5.0,0
0.06060552659624807,30,11:40,11:40,0.4797640870426507,35,12:15,0.0,0.0,1
0.525252094124971,40,12:20,12:15,0.584052993836276,35,12:50,0.0,5.0,0
0.6897953507965051,40,13:00,12:50,0.16220108897690766,30,13:20,0.0,10.0,0
0.9647790329636043,55,13:55,13:20,0.22335549820185308,30,13:50,0.0,35.0,0
0.06052328252739658,30,14:25,13:50,0.5482669625701593,35,14:25,0.0,35.0,0
0.9680651993819411,55,15:20,14:25,0.4079658873596016,35,15:00,0.0,55.0,0
0.2020980272678109,30,15:50,15:00,0.6728803151173929,40,15:40,0.0,50.0,0
0.5968795473153439,40,16:30,15:40,0.8877241372358978,50,16:30,0.0,50.0,0
0.7715279260300316,45,17:15,16:30,0.9495820837970834,55,17:25,0.0,45.0,0
0.5712840532602568,40,17:55,17:25,0.5963235390686283,35,18:00,0.0,30.0,0
0.5210968621481574,40,18:35,18:00,0.8976199972269634,50,18:50,0.0,35.0,0
0.27591301067599305,30,19:05,18:50,0.18205955908155547,30,19:20,0.0,15.0,0
0.2411993311085543,30,19:35,19:20,0.021257810770313967,20,19:40,0.0,15.0,0
0.37335117737085965,35,20:10,19:40,0.6770660039353072,40,20:20,0.0,30.0,0
0.22457380253787018,30,20:40,20:20,0.7687697743200743,45,21:05,0.0,20.0,0
